,soc_id,lat,lng,Preferred_name,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37
18,10396,3.03,29.54,Alur,4,256,4096,16,2,2,8192,8192,8192,2,2048,2,64,2048,8192,1024,8192,8192,2,16,128,2,8192,32,16,512,8192,32,8192,2,8192,128,256,128,128,1024,128
19,10407,-9.82,-73.08,Amahuaca,256,2,2,8192,128,16,2,2,2,1024,2048,32,2,2,512,2048,1024,8192,2,16,16,8192,8192,512,128,512,8192,32,2,1024,128,128,256,16,16,16,1024
20,10418,27.7,128.82,Amami,4,4,4,16,2,2,8192,2,2,2,64,2,64,2,512,2,128,2,2,1024,16,2,128,32,128,8192,8192,32,2,2,128,128,2,2,128,128,1024
21,10442,6.73,38.4,Koorete,1024,4,32,8192,128,1024,128,8192,1024,128,2048,8,8,8,512,2048,1024,8,2,1024,1024,8,1024,2048,128,8192,8192,8192,8192,128,128,8192,64,128,2,1024,16
22,10445,-13.2,49.05,Antankarana,4096,8,64,8192,1024,8192,128,1024,1024,1024,64,8192,64,8,2,256,128,8192,16,128,128,8192,8192,2048,1024,8192,8192,512,128,1024,8192,1024,64,16,16,1024,1024
23,10451,36.06,103.83,Amdo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,10495,14.03,38.31,Amhara,256,8,32,16,2,2,8192,128,1024,128,64,2,64,128,512,256,1024,8192,16,128,1024,2,128,512,1024,8192,8192,512,128,128,128,128,8,16,128,128,16
25,10506,23.98,121.6,Ami,256,2,2,128,1024,8192,2,2,2,8192,2048,8,2,2,512,64,16,2048,2,1024,1024,2,8192,512,1024,8192,8192,512,128,8192,8192,128,256,128,8192,16,1024
26,10528,9.89,8.85,Anaguta,4,4,4,16,2,2,8192,8192,8192,128,64,2,64,2,512,2048,8192,8192,2,128,128,2,8192,2048,16,8192,8192,512,8192,128,8192,128,256,128,16,1024,8192
27,10555,39.62,66.97,Bukharan Jews,4,4,64,16,2,2,128,16,128,2,64,2,64,8,512,2,128,2,2,128,16,2,2,32,1024,32,512,2,2,2,128,2,2,2,16,16,16
28,10572,36.52,-6.28,Cadiz,4,8,64,16,2,2,8192,1024,8192,2,64,2,64,128,512,32,128,8,2,1024,16,2,16,2048,1024,32,8192,512,8192,2,8192,2,2,2,1024,16,128
29,10583,11.62,92.72,Jarawa,1024,2,2,8192,2,16,2,2,2,1024,2048,8,2,2,512,1024,128,2048,8192,1024,16,8,1024,512,8192,512,8192,32,8192,1024,128,16,8,16,1024,16,1024
30,10594,19.63,78.05,Andh,64,2,2,8192,16,128,2,2,2,16,2048,8,2,2,512,64,128,2,16,128,128,64,128,512,128,512,8192,512,128,16,8192,128,256,128,1024,128,1024
31,10605,24.7,-78.01,Andros,32,2,2,8192,1024,1024,2,2,2,2,64,8192,2,2,512,64,128,32,512,1024,128,8192,8192,32,1024,8192,8192,512,8192,2,8192,8192,256,16,16,128,16
32,10627,26.2,92.93,Angami Naga,64,256,256,128,16,16,1024,16,16,16,2048,8,8,32,512,1024,16,8192,2,16,128,2,16,512,1024,32,512,2,2,16,8192,128,8,1024,16,16,1024
33,10649,9.89,8.85,Angas,4,256,4,16,2,2,16,2,2,1024,64,2,8192,2,8192,4096,1024,8192,2,16,8192,2,1024,512,1024,8192,8192,8192,8192,1024,8192,128,256,128,128,16,1024
34,10671,18.21,-62.98,Anguilla,1024,8,64,8192,1024,1024,128,128,2,1024,64,8,8,2,512,4096,8192,8192,512,16,1024,2,8192,512,128,8192,8192,8192,8192,1024,8192,128,256,1024,128,16,128
35,10682,-0.49,30.49,Ankole,1024,2,2,8192,8192,8192,2,2,2,128,64,8,2,2,512,64,128,64,2,128,128,1024,8192,32,16,8192,8192,512,8192,128,8192,1024,256,128,128,128,128
36,10771,33.31,44.36,Iraq,4,256,256,2,2,2,1024,128,16,2,8192,2,8192,128,512,1024,2,2,2,128,16,2,2,2,1024,2,8192,32,2,2,2,16,64,16,16,128,8192
37,10814,-38.94,-72.33,Mapuche,4,2,2,16,2,2,2,2,2,1024,8192,2,2,2,32,1024,2,2048,2,128,1024,2,8192,32,128,2,8192,2,8192,1024,128,1024,256,16,1024,1024,1024
38,10825,-6.16,149.01,Arawe,4,2,2,16,2,2,2,2,2,128,64,2,2,2,512,2048,128,2048,512,128,1024,2,1024,512,16,512,8192,8192,128,128,8192,128,256,16,16,1024,16
39,10827,57.11,49.99,Kirovskaya,4,2,2,16,2,2,2,2,2,128,2048,2,2,2,512,32,1024,8,16,16,128,2,1024,32,1024,512,8192,512,2,128,8192,128,1024,128,1024,1024,128
40,10847,-26.8,-65.21,Tucuman Gauchos,4,4,4,16,2,2,16,2,2,2,2048,2,2048,2,512,2048,1024,8192,2,16,128,2,8192,32,1024,512,8192,512,8192,2,8192,128,64,16,16,128,1024
41,10858,44.43,24.37,Arges,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,512,64,1024,2,16,128,128,2,16,8,128,2,8192,512,128,2,128,1024,1024,1024,1024,1024,128
42,10885,40.18,44.51,Armenia,2,4,128,128,1024,1024,8192,8192,2,2,64,8,8192,32,2,2,128,2,16,128,128,2,128,2048,1024,8192,2,32,8192,2,8192,128,8,128,1024,16,16
43,10891,-3.15,129.38,Aru,256,512,64,128,16,16,128,128,1024,2,8192,8,64,8,512,32,128,256,2,16,1024,2,16,512,8192,2,8192,2,2,2,8192,16,2,16,16,128,128
44,10902,43.81,28.21,Aromanian,1024,2,2,8192,128,16,2,2,2,16,2048,32,2,2,512,2048,128,8192,2,128,128,8192,16,512,1024,512,2,32,128,16,128,1024,256,128,128,16,16
45,10929,7.93,39.65,Arsi,4,2,2,16,2,2,2,2,2,1024,2048,2,2,2,512,2048,128,2048,8192,1024,8192,2,1024,2048,1024,512,2,8192,2,1024,2,1024,256,128,16,128,128
46,10962,-1.33,133.17,Coastal Asmat,4,2,64,1024,1024,1024,128,8192,1024,128,2048,8,8,8,512,2048,1024,2048,2,16,128,2,8192,2048,1024,512,32,32,8192,128,8192,16,256,128,128,16,1024
47,10973,43.53,-5.66,Asturias,4,2,2,16,2,2,2,2,2,16,64,8,2,2,512,2048,16,8192,16,128,128,2,8192,512,1024,8192,8192,8192,2,16,8192,16,256,128,16,128,128
48,10979,61.95,-145.3,Ahtna,32,4,4,128,16,128,128,8192,1024,128,64,8,8,8,512,64,1024,512,2,128,1024,2,1024,32,128,8192,8192,512,8192,128,128,1024,256,128,128,16,1024
49,11067,-11.18,28.88,Aushi Bemba,256,2,2,8192,8192,8192,2,2,2,16,2048,8,2,2,2,2,128,2,16,16,128,256,8192,2048,1024,8192,8192,8192,8192,16,8192,128,1024,8192,128,16,128
50,11078,-13.12,130.28,Wadjiginy,4,8,64,16,2,2,128,128,8192,1024,64,2,64,128,8192,2048,128,2048,2,128,16,2,8192,8,16,512,8192,512,8192,1024,8192,1024,8,2,2,128,8192
51,11080,-13.12,130.28,British Australians,4,2,2,16,2,2,2,2,2,2,64,2,2,2,512,64,128,64,2,128,128,2,1024,32,128,32,8192,512,8192,2,8192,128,256,128,1024,128,16
52,11133,-15.92,-69.33,Aymara,64,2,2,128,128,16,8192,2,2,1024,2048,8,2,2,512,4096,8192,8192,2,128,1024,2,8192,512,128,8192,8192,32,8192,1024,8192,128,256,16,16,128,128
53,11144,-17.81,-63.15,Ayoréo,4,256,4,16,2,2,16,2,2,128,2048,2,2048,2,512,1024,1024,2048,8192,16,16,2,2,2048,1024,32,32,8192,8192,128,2,128,64,128,128,16,1024
54,11155,1.64,26.41,Azande,1024,4,4,8192,8192,8192,8192,2,2,128,64,8,64,2,512,1024,1024,8192,2,128,1024,1024,1024,2048,128,8192,8192,512,128,128,8192,1024,1024,16,1024,128,1024
55,11160,40.4,49.86,Azerbaijani,4,256,4,16,2,2,8192,128,1024,16,8192,2,8192,32,512,1024,1024,2,2,16,16,2,2,32,1024,2,2,32,2,16,2,2,1024,128,128,1024,1024
56,11210,-7.89,129.69,Babarisla,256,4,64,8192,1024,128,128,16,128,128,2048,8,64,8,8192,2,2,2,2,16,1024,64,128,512,8192,2,32,2,128,128,8192,1024,1024,1024,16,2,128
57,11215,1.61,16.04,Mbendjele,8192,8,4096,8192,8192,8192,8192,8192,8192,8192,64,8192,8,2048,512,8192,1024,8192,2,1024,8192,8192,8192,512,1024,8192,8192,8192,2,8192,8192,16,8192,8192,8192,1024,8192
58,11259,36.73,70.81,Badakhshan,2,NaN,4,NaN,NaN,NaN,16,2,2,NaN,NaN,NaN,512,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,11281,-8.94,160.9,Baegu,4,2,8192,16,2,2,8192,2,2,8192,64,2,64,2,512,2048,2,8192,16,1024,128,2,8192,512,16,8192,2,512,128,8192,128,1024,256,1024,1024,8192,16
60,11309,14.37,24.9,Baggara,1024,8192,2048,128,128,128,2,8192,1024,128,64,8,64,512,512,256,1024,2048,2,128,128,2,1024,2048,1024,2,8192,512,8192,128,8192,128,256,16,16,128,1024
61,11342,-0.49,30.49,Bahima,1024,2,2,1024,128,128,2,2,2,128,8192,8,2,2,2,128,2,8192,2,128,16,2,16,32,128,2,8192,512,128,128,128,128,8,2,16,128,128
62,11364,-0.49,30.49,Bahima Bahinda,4,256,4,16,2,2,16,2,2,128,8192,2,64,2,2,2048,1024,8192,2,16,16,2,16,32,2,2,512,512,128,128,8192,1024,8,16,2,8192,8192
63,11375,-2.58,29.68,Hutu,4,4,4,16,2,2,16,2,2,2,2048,2,512,2,8192,1024,1024,8192,2,128,1024,2,8192,512,128,8192,8192,8192,8192,2,8192,128,256,8192,8192,1024,1024
64,11377,26.25,50.6,Al-Buainain,1024,4096,4,16,2,2,16,2,2,128,64,2,64,2,512,256,8192,8192,16,16,1024,2,8192,512,16,8192,8192,8192,128,128,8192,128,64,16,128,16,1024
65,11380,24.88,102.83,Bai,4,2,2,16,2,2,2,2,2,16,8,2,2,2,512,64,128,256,16,1024,1024,2,128,512,128,32,8192,32,128,16,2,128,8192,1024,1024,16,128
66,11397,0.96,114.55,Bajau Laut,4,4,4,16,2,2,16,2,2,2,2048,2,64,2,512,1024,2,2048,16,128,1024,2,1024,32,128,32,8192,8192,128,2,8192,128,8,16,16,1024,16
67,11402,-4.66,152.0,Baining,64,8,32,128,1024,8192,128,128,8192,128,2048,8,64,128,512,2048,16,8192,2048,16,1024,2,8192,2048,1024,8192,8192,512,128,128,8192,128,256,16,128,16,128
68,11490,6.76,40.3,Bale Oromo,256,4,2048,16,2,2,8192,8192,1024,1024,512,8,64,8192,8192,2048,1024,8192,16,16,128,2,128,512,128,512,8192,8192,8192,1024,128,128,64,16,16,1024,128
69,11496,-3.93,138.82,Lani,4096,2,2,8192,1024,128,2,2,2,1024,64,8,2,2,512,4096,8192,2048,2,16,128,8,8192,32,8192,512,8192,512,8192,1024,128,128,1024,128,1024,16,8192
70,11507,-8.5,115.24,Balinese,4,2,2,16,2,2,2,2,2,2,8192,2,64,2,512,2,16,2,2,128,16,2,2,8192,128,2,8192,2,128,2,2,1024,8,2,16,128,16
71,11518,43.39,43.56,Balkar,1024,2,2,8192,8192,8192,2,2,2,8192,64,8,2,2,512,64,1024,64,16,1024,128,8192,8192,2048,1024,512,8192,8192,8192,8192,8192,128,256,1024,1024,1024,1024
72,11529,12.63,-8.0,Bambara,256,8192,32,128,1024,1024,8192,8192,8192,16,2048,8,64,2048,512,1024,1024,2,16,128,128,2,8192,512,128,8192,8192,512,128,16,8192,128,256,16,1024,128,1024
73,11584,6.76,19.66,Banda,256,8,64,128,8192,8192,128,8192,8192,128,64,8,8,8,512,512,NaN,2048,16,128,1024,2,8192,2048,128,8192,8192,512,8192,128,8192,128,1024,128,8192,1024,1024
74,11600,2.72,30.64,BaNguana,4,4,4,2,2,2,8192,2,2,1024,64,2,64,2,512,2048,1024,8192,2,128,1024,2,8192,2048,16,8192,8192,512,128,1024,8192,16,8192,1024,128,8192,1024
75,11606,-9.78,149.88,Dawawa,64,8,64,128,128,1024,128,128,128,128,64,8,512,8,512,2048,1024,2048,512,128,1024,2,8192,512,128,512,512,8192,8192,128,128,128,256,128,16,128,1024
76,11617,19.89,75.3,Banjara,1024,4096,512,1024,128,128,8192,128,1024,128,64,32,64,512,512,512,8192,2048,16,16,16,2,2,2048,128,8192,8192,8192,128,128,128,16,8,16,16,1024,1024
77,11639,37.13,-113.65,Shoshone-Bannock,4,256,4,16,2,2,16,2,2,8192,2048,2,8192,2,32,32,128,32,2,1024,1024,2,16,32,16,32,2,32,2,8192,2,8192,1024,1024,8192,128,128
78,11672,-22.4,46.12,Bara,2048,512,32,128,1024,1024,8192,128,8192,1024,64,8,64,128,8192,1024,1024,8192,2,128,16,2,8192,512,1024,8192,8192,512,128,1024,8192,128,8,2,16,1024,8192
79,11683,22.34,31.61,Halfa-Assuan Nubians,4,4,4,16,2,2,8192,128,2,128,64,2,64,128,512,2048,1024,2048,2,128,128,2,128,512,1024,8192,8192,512,8192,128,128,128,8,16,1024,16,128
80,11760,54.23,56.16,Bashkirs,4,2,4,16,2,2,8192,2,2,2,2048,2,2,2,512,8,1024,2,2,1024,128,2,8192,32,1024,512,8192,8192,128,2,8192,1024,1024,128,8192,128,128
81,11793,0.31,32.57,Basoga,1024,8192,4096,128,1024,8192,8192,8192,8192,1024,2048,8,64,2048,512,128,1024,8192,2,128,1024,2,8192,2048,1024,8192,8192,512,128,1024,128,128,256,128,16,128,1024
82,11804,43.03,-1.91,Spanish Basques,64,2,2,8192,2,2,2,2,2,2,2048,2,2,2,512,64,128,64,2,128,128,2,8192,32,128,8192,8192,8192,8192,2,8192,128,256,1024,128,128,128
83,11826,30.61,53.19,Basseri,4,256,4,16,2,2,16,2,2,1024,8192,2,8192,2,8192,4,2,512,2,16,16,2,2,8,1024,2,2,32,128,1024,128,16,2,2,128,16,16
84,11859,3.1,98.49,Karo,16,8192,4096,16,2,2,8192,16,8192,2,64,2,64,2048,512,32,128,32,NaN,128,128,2,1024,512,128,8192,8192,512,128,2,8192,128,64,16,1024,128,16
85,11870,7.44,-5.28,Baoulé,4096,8192,4096,8192,8192,8192,8192,2,8192,1024,64,8,64,2,512,512,1024,8192,16,16,128,256,8192,512,8192,8192,8192,512,8192,1024,8192,128,256,128,16,16,1024
86,11881,48.79,11.49,Bayern (Bavarians),256,4,4,8192,8192,8192,8192,2,2,128,64,8,64,2,512,8,128,2,8192,1024,128,256,8192,512,128,8192,8192,8192,8192,128,8192,128,8192,8192,8192,128,128
87,11892,1.61,16.04,Baya,1024,8192,64,8192,1024,1024,8192,1024,8192,1024,64,8192,64,2048,8192,2048,1024,8192,512,1024,128,256,8192,2048,1024,8192,8192,512,8192,1024,8192,128,256,128,1024,128,1024
88,11925,13.83,29.41,Bedaria,256,8,64,16,128,1024,8192,8192,1024,1024,64,2,64,512,512,256,1024,2048,2,1024,128,2,128,2048,1024,512,8192,512,8192,1024,128,128,256,128,128,128,1024
89,11936,12.8,45.03,Kathiri Bedouin,256,8,64,128,16,128,128,2,1024,1024,64,8,8,8,512,2048,1024,8192,2,16,128,2,128,512,1024,8192,8192,32,128,1024,8192,128,8,2,16,128,128
90,11958,50.41,4.45,Walloon,4,2,2,16,2,2,2,2,2,2,64,2,2,2,512,2048,128,2048,2,128,1024,2,8192,32,128,32,8192,8192,8192,2,8192,1024,256,16,16,128,16
91,12002,-10.53,31.07,Bemba,256,4,32,8192,8192,8192,8192,8192,8192,16,64,8,64,2048,512,64,1024,2048,2,1024,128,1024,1024,512,128,8192,8192,512,8192,16,8192,1024,1024,16,16,128,1024
92,12024,25.13,82.56,Benares,4,4096,4,16,2,2,8192,2,2,128,2048,2,64,2,512,4,16,2048,512,1024,128,2,128,512,1024,512,512,32,128,128,128,1024,8,2,16,1024,16
93,12046,22.57,88.36,Bengal,4,512,128,16,2,2,8192,128,8192,2,64,2,64,512,512,4,1024,2,2,128,128,2,128,512,128,512,8192,32,128,2,128,1024,8,16,128,128,16
94,12084,29.26,0.22,Gourara Berbers,1024,8192,4096,8192,128,1024,8192,2,1024,1024,64,2048,64,2,512,2048,8192,2048,16,128,1024,8192,1024,512,128,512,8192,512,128,1024,8192,128,256,128,128,128,128
95,12112,-21.32,46.93,Betsileo,64,8,32,8192,128,1024,8192,8192,8192,128,64,8,64,2048,512,512,1024,8192,2,1024,128,8192,8192,2048,1024,8192,8192,2,128,128,8192,128,256,16,16,2,128
96,12134,18.94,81.9,Bhatra Sikh,4,2,2,1024,2,128,2,2,2,128,2048,8,2,2,512,128,1024,2048,2,1024,128,2,128,2048,1024,512,8192,512,128,128,8192,128,256,16,128,128,1024
97,12145,22.97,78.65,Bhil,512,4,32,128,16,128,8192,128,1024,1024,64,8,64,512,512,2048,1024,8192,2,128,128,2,128,2048,128,8192,8192,512,128,1024,8192,128,64,128,128,128,1024
98,12156,28.82,83.73,Bhotiyas,4,2,2,16,2,2,2,2,2,128,64,2,2,2,512,2048,128,2,2,16,128,2,128,2048,16,512,8192,8192,128,128,8192,128,1024,2,8192,1024,128
99,12178,22.5,85.5,Bhumij,4,2,2,16,2,2,2,2,2,16,2048,2,2,2,512,64,1024,8,16,128,128,2,16,512,128,512,8192,512,128,16,128,128,256,16,128,1024,128
100,12205,-3.71,141.68,Biami,256,2,2,8192,1024,1024,2,2,2,1024,2048,8,2,2,512,64,8192,8192,2,128,1024,256,8192,2048,128,8192,2,512,128,1024,8192,1024,256,128,1024,128,1024
101,12260,-8.37,141.53,Bine,4,256,4,16,2,2,16,2,2,1024,2048,2,8,2,512,32,1024,8192,16,128,1024,2,8192,512,1024,32,8192,512,128,1024,8192,128,256,16,16,128,16
102,12321,15.91,-85.95,Garifuna,2048,8192,8192,8192,128,1024,8192,8192,8192,128,2048,8,64,2048,8192,1024,128,2048,2,16,1024,64,8192,2048,1024,8192,8192,512,8192,128,8192,16,8,16,16,16,1024
103,12337,22.0,100.79,Blang,4,4,4,16,2,2,8192,2,2,16,2048,2,2048,2,512,128,16,2048,16,128,128,2,8192,512,128,8192,8192,512,128,16,128,128,8,16,16,128,16
104,12343,49.19,-113.3,Káínawa,64,4,4,128,128,128,128,2,2,1024,64,8,8,2,32,64,128,8,2,1024,1024,2,128,512,1024,8192,8192,512,128,1024,128,1024,64,16,16,2,128
105,12387,-4.27,144.96,Kire,64,32,64,128,128,16,128,1024,16,1024,2048,8,2048,8,512,1024,128,8192,2,16,128,2,1024,32,16,32,32,512,8192,1024,8192,128,256,16,16,128,1024
106,12409,49.73,13.37,Bohemian,4,8,64,16,2,2,8192,2,2,2,64,2,64,2,512,64,128,64,512,128,128,2,8192,32,128,8192,8192,8192,8192,2,8192,128,1024,8192,8192,16,16
107,12480,0.54,16.62,Bongili,1024,8192,64,128,1024,128,128,16,1024,1024,64,8,64,512,8192,2048,128,8192,2,128,128,2,1024,2048,16,8192,8192,512,128,1024,8192,1024,256,1024,1024,128,128
108,12483,18.55,82.73,Bonda,16,4,4,1024,128,1024,16,2,2,1024,64,8,8,2,512,2048,128,8192,2,16,1024,2,1024,2048,128,512,2,32,128,1024,8192,128,8,128,128,128,128
109,12530,-3.31,-71.86,Bora Witoto,64,2,2,128,2,2,2,2,2,128,2048,8,2,2,512,8,128,2,16,16,1024,2,8192,32,16,512,8192,8192,8192,128,8192,128,64,2,16,1024,128
110,12546,7.54,40.63,Borana,1024,8,1024,8192,1024,1024,128,1024,1024,1024,64,512,8,128,512,1024,1024,2048,2,1024,8192,8192,8192,2048,1024,512,8192,512,8192,1024,8192,1024,256,128,128,16,8192
111,12563,44.24,17.73,Bosnia,4,256,4,16,2,2,16,2,2,2,8192,2,8192,2,512,32,2,2,512,16,16,2,2,8,1024,2,2,2,2,2,8192,128,256,16,8192,128,128
112,12591,-7.71,-42.72,Piaui,4,2,2048,16,2,2,8192,16,1024,128,NaN,2,64,NaN,8192,2048,128,8192,2,128,128,2,8192,2048,1024,8192,8192,8192,8192,128,8192,128,64,16,2,16,16
113,12594,-23.55,-46.63,São Paulo,16,8,64,16,2,2,8192,128,1024,16,64,2,64,512,512,2048,128,8192,16,128,128,2,8192,2048,128,8192,8192,8192,8192,16,8192,128,64,128,128,128,16
114,12596,-12.57,-41.7,Salvador,256,4096,32,128,128,8192,8192,8192,8192,128,64,8,64,512,512,1024,1024,8192,512,128,1024,2,8192,2048,128,8192,8192,512,8192,128,8192,128,256,128,128,1024,1024
115,12607,47.21,-1.55,Brittany,4,2,2,16,2,2,2,2,2,2,2048,2,2,2,512,8,128,256,512,128,128,2,1024,2048,128,512,8192,8192,8192,2,8192,128,64,16,128,128,16
116,12640,44.5,26.65,Bucharest,4,2,2,16,2,2,2,2,2,16,8192,2,2,2,512,4096,128,8192,2,16,16,2,16,32,16,2,8192,32,8192,16,2,128,64,128,128,128,16
117,12662,2.72,30.64,Budu,4,4,4,16,2,2,16,2,2,2,64,2,64,2,512,8192,1024,2048,2,16,1024,2,8192,512,16,8192,512,8192,8192,2,8192,128,256,16,16,1024,128
118,12698,-6.0,155.0,Buin,64,2,2,128,8192,1024,2,2,2,128,2048,8,2,2,512,2048,128,8192,16,128,1024,2,8192,512,16,8192,8192,32,128,128,8192,128,256,128,1024,128,16
119,12739,41.61,23.97,Pirin,2,2,2,16,2,2,2,2,2,2,8192,2,2,2,512,2048,16,8192,16,128,128,2,128,8,16,2,8192,8192,128,2,8192,128,256,1024,1024,128,16
120,12750,41.57,24.7,Rhodope,4,2,2,16,2,2,8192,2,2,2,64,2,2,128,512,4096,128,8192,2,128,128,2,128,32,128,8192,8192,512,128,2,8192,128,256,1024,8192,128,16
121,12761,42.33,23.08,Sofia District,64,2,2,8192,8192,8192,2,2,2,128,8192,8,2,2,512,4096,128,2048,16,16,128,8,8192,512,1024,2,8192,8192,8192,128,8192,128,256,8192,8192,16,16
122,12772,41.93,25.55,Thrace,4,2,2,16,2,2,2,2,2,2,8192,2,2,2,2,32,16,512,2,16,128,2,128,8,128,2,8192,8192,2,2,8192,1024,256,1024,8192,128,16
123,12783,2.92,11.15,Bulu,1024,2,2,8192,8192,8192,2,2,8192,1024,64,8,64,2,512,1024,128,2048,2,128,128,256,8192,512,128,8192,8192,8192,8192,1024,8192,128,256,128,128,128,128
124,12794,-8.98,14.89,Northern Mbundu,8192,2,2,8192,128,1024,2,2,2,1024,512,8192,2,2,8192,8192,8192,8192,2,1024,128,8192,8192,8192,8192,8192,8192,8192,8192,1024,8192,1024,8,128,16,16,128
125,12816,-15.75,168.18,Bunlap,256,2,2,16,1024,1024,2,2,2,128,2048,8192,2,2,512,2,1024,2,512,128,1024,2,8192,512,8192,8192,8192,512,8192,128,8192,16,256,128,128,1024,1024
126,12838,5.82,37.57,Burji,4096,8,64,8192,16,1024,128,128,128,8192,2048,8192,64,128,8192,2048,128,8192,2,128,128,8192,1024,512,1024,512,8192,32,2,8192,2,16,256,128,128,16,8192
127,12849,21.95,96.08,Burmese,4,256,32,16,2,2,1024,128,8192,2,2048,2,2048,128,512,2,1024,2,512,1024,128,2,128,32,128,512,512,32,128,2,128,128,8,16,128,128,128
